Date,Tank,Size,Families,Ages,Volume of tripour,Live Count #1,Live #2,Live #3,Live #4,Total live,Dead #1,Dead #2,Dead #3,Dead #4,Total Dead
6/24/2015,HC_Tank1,160,HC2,"1:20-2:40, 6:16-9:12",325,5,7,5,1,1462.5,0,0,0,0,0
6/24/2015,HC_Tank1,100,HC2,"1:20-2:40, 6:16-9:12",500,72,71,72,74,36125,9,8,10,9,4500
6/24/2015,SS_Tank1_A,100,"SS1,SS2,SS3,SS4,SS5","1:20-3:16,4:16-6:12",700,148,134,153,155,103250,0,0,0,0,0
6/24/2015,SS_Tank1_B,100,"SS1,SS2,SS3,SS4,SS5","1:20-3:16,4:16-6:12",600,83,119,117,108,64050,21,38,44,54,23550
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,0,,,,,0
,,,,,,,,,,,,,,,0